Date,Open,High,Low,Close,Adj Close,Volume
2022-02-16,408.200012,411.890015,406.320007,410.589996,397.429840,7743800
2022-02-17,407.489990,407.980011,401.230011,401.859985,388.979645,7541000
2022-02-18,402.149994,403.309998,397.000000,399.290009,386.492035,10570800
2022-02-22,397.049988,400.369995,391.510010,394.920013,382.262146,10414700
2022-02-23,397.739990,398.320007,387.380005,387.809998,375.379974,12154900
2022-02-24,377.760010,394.170013,377.500000,393.769989,381.148926,21277200
2022-02-25,394.950012,402.519989,393.399994,402.369995,389.473358,11665200
2022-02-28,397.179993,402.850006,396.000000,401.359985,388.495636,11855900
2022-03-01,400.010010,401.920013,392.790009,395.339996,382.668640,9124400
2022-03-02,397.720001,404.100006,396.779999,402.600006,389.695953,8185200
2022-03-03,405.019989,405.540009,398.880005,400.579987,387.740662,8745300
2022-03-04,396.929993,398.429993,393.369995,397.339996,384.604523,6317700
2022-03-07,396.730011,397.000000,385.559998,385.609985,373.250488,8411500
2022-03-08,385.760010,392.739990,381.640015,382.700012,370.433807,9356100
2022-03-09,390.880005,394.850006,388.720001,392.899994,380.306824,5812600
2022-03-10,388.440002,392.010010,386.529999,391.149994,378.612976,6394800
2022-03-11,393.619995,394.190002,385.679993,386.160004,373.782837,5872800
2022-03-14,387.070007,390.269989,382.250000,383.339996,371.053253,6455000
2022-03-15,385.859985,392.369995,384.630005,391.750000,379.193756,5739400
2022-03-16,395.500000,400.549988,390.549988,400.510010,387.672943,7407300
2022-03-17,398.640015,405.559998,398.299988,405.410004,392.415863,5177500
2022-03-18,403.980011,410.279999,403.239990,409.890015,396.752319,5875000
2022-03-21,409.839996,411.750000,406.429993,409.910004,396.771698,4159500
2022-03-22,411.200012,415.519989,411.200012,414.670013,401.379059,4231700
2022-03-23,412.160004,413.619995,409.290009,409.329987,396.210205,3742600
2022-03-24,409.890015,414.100006,408.809998,414.019989,402.099609,2977300
2022-03-25,414.790009,416.359985,412.209991,416.119995,404.139160,3638000
2022-03-28,415.500000,419.049988,413.690002,418.989990,406.926514,3395300
2022-03-29,422.959991,424.720001,420.250000,424.290009,412.073944,5510600
2022-03-30,423.260010,424.010010,419.589996,421.649994,409.509949,4794300
2022-03-31,420.970001,421.670013,415.049988,415.170013,403.216553,5876600
2022-04-01,416.679993,416.820007,412.869995,416.320007,404.333435,4663100
2022-04-04,416.450012,419.959991,415.720001,419.850006,407.761780,5117200
2022-04-05,418.559998,420.820007,413.500000,414.660004,402.721252,4112000
2022-04-06,410.760010,412.660004,407.640015,410.459991,398.642120,5540700
2022-04-07,409.600006,414.299988,407.739990,412.529999,400.652527,4954100
2022-04-08,411.850006,414.220001,409.980011,411.529999,399.681366,4752800
2022-04-11,408.500000,409.059998,403.929993,404.399994,392.756622,3342800
2022-04-12,407.329987,409.709991,401.369995,402.920013,391.319244,6615800
2022-04-13,402.570007,408.200012,402.480011,407.470001,395.738190,4358700
2022-04-14,407.720001,408.779999,402.339996,402.519989,390.930725,3735700
2022-04-18,401.549988,404.220001,400.440002,402.589996,390.998688,4305900
2022-04-19,402.579987,409.769989,402.359985,409.019989,397.243622,3841500
2022-04-20,410.820007,411.390015,407.670013,408.709991,396.942505,5067100
2022-04-21,412.380005,413.679993,401.799988,402.649994,391.056976,4670200
2022-04-22,401.670013,401.890015,391.100006,391.660004,380.383423,6326400
2022-04-25,389.420013,394.059998,385.000000,393.799988,382.461792,8141200
2022-04-26,391.399994,391.589996,382.440002,382.540009,371.525970,8493000
2022-04-27,383.500000,388.750000,381.500000,383.529999,372.487457,6415700
2022-04-28,388.230011,394.899994,383.869995,393.140015,381.820801,7030200
2022-04-29,389.420013,391.450012,378.000000,378.700012,367.796570,8221900
2022-05-02,378.790009,382.269989,372.329987,381.079987,370.108032,10737000
2022-05-03,381.619995,385.059998,380.000000,382.730011,371.710541,5607700
2022-05-04,383.350006,394.929993,380.279999,394.339996,382.986237,7367500
2022-05-05,390.220001,390.309998,376.350006,380.489990,369.535004,10477300
2022-05-06,378.010010,381.279999,372.950012,378.100006,367.213837,7959600
2022-05-09,372.359985,373.559998,364.500000,365.899994,355.365112,10793200
2022-05-10,371.899994,373.220001,362.910004,366.839996,356.278015,7870800
2022-05-11,365.970001,371.359985,360.269989,360.929993,350.538208,8026900
2022-05-12,357.839996,363.750000,354.019989,360.649994,350.266296,7679200
2022-05-13,364.730011,370.579987,363.640015,369.160004,358.531281,5377400
2022-05-16,367.709991,371.350006,365.450012,367.839996,357.249268,4719800
2022-05-17,373.660004,375.559998,370.079987,375.200012,364.397339,4513300
2022-05-18,370.980011,371.160004,359.000000,360.339996,349.965149,6883600
2022-05-19,357.170013,362.230011,355.850006,357.929993,347.624542,6359500
2022-05-20,361.410004,361.950012,349.760010,358.019989,347.711975,8755900
2022-05-23,361.089996,365.570007,358.850006,364.809998,354.306519,5254900
2022-05-24,360.850006,363.209991,355.700012,362.179993,351.752167,5567300
2022-05-25,360.540009,367.160004,360.269989,365.200012,354.685272,5704600
2022-05-26,366.450012,374.130005,366.269989,372.459991,361.736206,4248300
2022-05-27,374.940002,381.859985,374.799988,381.799988,370.807281,3911800
2022-05-31,380.230011,382.850006,376.920013,379.679993,368.748322,5016500
2022-06-01,381.609985,382.640015,374.100006,376.500000,365.659882,4245800
2022-06-02,376.410004,383.739990,374.200012,383.649994,372.604004,3273700
2022-06-03,379.109985,380.600006,376.480011,377.440002,366.572876,2749500
2022-06-06,381.329987,382.959991,377.410004,378.470001,367.573151,2659500
2022-06-07,375.160004,382.609985,374.709991,382.170013,371.166687,2649900
2022-06-08,380.500000,382.230011,377.260010,377.989990,367.107025,3436400
2022-06-09,376.239990,378.440002,369.019989,369.100006,358.472992,3022000
2022-06-10,362.929993,363.690002,358.230011,358.269989,347.954773,7629700
2022-06-13,349.109985,350.839996,343.059998,344.459991,334.542358,10399700
2022-06-14,346.369995,347.320007,340.570007,343.600006,333.707184,7584200
2022-06-15,346.820007,352.839996,341.970001,348.519989,338.485535,7887600
2022-06-16,340.480011,340.839996,334.570007,337.070007,327.365204,8821900
2022-06-17,337.309998,340.869995,334.239990,337.950012,328.219849,7084000
2022-06-21,343.190002,347.500000,343.109985,346.230011,336.261444,5628300
2022-06-22,342.079987,349.510010,341.630005,345.500000,335.552460,4876100
2022-06-23,347.630005,349.609985,344.140015,349.130005,339.077942,6708800
2022-06-24,352.029999,360.019989,351.970001,360.000000,349.635010,5458600
2022-06-27,361.000000,361.149994,357.570007,358.649994,348.323853,4608600
2022-06-28,360.079987,362.839996,350.899994,350.899994,340.796936,8797800
2022-06-29,350.429993,351.359985,347.809998,349.640015,340.964722,3775900
2022-06-30,345.880005,349.839996,342.450012,346.880005,338.273224,7159600
2022-07-01,346.160004,350.829987,343.589996,350.440002,341.744843,7481500
2022-07-05,345.480011,351.100006,342.779999,351.059998,342.349487,6180600
2022-07-06,351.230011,354.679993,348.929993,352.329987,343.587952,5450900
2022-07-07,354.010010,358.299988,354.000000,357.500000,348.629700,3737500
2022-07-08,355.910004,359.049988,354.470001,357.290009,348.424927,4791300
2022-07-11,354.839996,355.570007,352.510010,353.250000,344.485168,3491700
2022-07-12,352.600006,354.899994,348.380005,349.989990,341.306000,4080300
2022-07-13,344.739990,351.000000,344.369995,348.359985,339.716461,5603500
2022-07-14,343.410004,347.950012,341.049988,347.440002,338.819305,4624800
2022-07-15,351.730011,354.109985,349.799988,354.010010,345.226288,4520500
2022-07-18,356.970001,357.619995,349.920013,351.079987,342.368958,3544900
2022-07-19,354.950012,361.089996,354.250000,360.609985,351.662506,3620200
2022-07-20,360.700012,364.239990,359.450012,362.920013,353.915222,4270600
2022-07-21,362.359985,366.619995,360.010010,366.589996,357.494202,4604000
2022-07-22,366.690002,367.839996,361.010010,363.250000,354.237030,4533900
2022-07-25,363.839996,364.440002,361.450012,363.609985,354.588104,3902200
2022-07-26,362.119995,362.209991,358.450012,359.250000,350.336273,2987200
2022-07-27,362.489990,370.329987,362.220001,368.660004,359.512817,4500300
2022-07-28,369.420013,373.910004,365.980011,373.320007,364.057190,4345300
2022-07-29,374.730011,379.660004,373.929993,378.790009,369.391479,5246400
2022-08-01,376.119995,380.010010,375.440002,377.649994,368.279724,4421400
2022-08-02,376.109985,379.630005,373.950012,375.209991,365.900269,4132600
2022-08-03,377.190002,382.100006,376.910004,381.070007,371.614868,3854800
2022-08-04,380.880005,381.529999,379.190002,380.769989,371.322296,3410600
2022-08-05,376.649994,380.700012,376.540009,379.980011,370.551941,2852100
2022-08-08,381.779999,383.910004,378.570007,379.640015,370.220367,3450800
2022-08-09,379.019989,379.410004,377.100006,378.140015,368.757599,2360500
2022-08-10,384.989990,386.230011,383.100006,386.059998,376.481079,3651000
2022-08-11,388.869995,390.649994,385.399994,386.059998,376.481079,3575400
2022-08-12,387.950012,392.720001,387.089996,392.670013,382.927094,3664400
2022-08-15,390.489990,394.760010,390.459991,394.350006,384.565369,3203900
2022-08-16,393.239990,396.890015,392.440002,395.040009,385.238281,3864800
2022-08-17,391.559998,394.850006,390.290009,392.339996,382.605255,3222300
2022-08-18,392.420013,394.019989,391.170013,393.549988,383.785248,3258100
2022-08-19,390.700012,390.950012,387.250000,388.119995,378.489899,2899000
2022-08-22,383.429993,383.540009,379.089996,379.940002,370.512909,4153700
2022-08-23,379.559998,381.869995,378.519989,379.040009,369.635254,2869200
2022-08-24,378.899994,381.579987,378.179993,380.190002,370.756714,2241200
2022-08-25,381.760010,385.730011,380.700012,385.730011,376.159241,2631300
2022-08-26,385.549988,386.049988,372.510010,372.510010,363.267303,5153200
2022-08-29,369.769989,373.049988,368.779999,370.049988,360.868286,4953200
2022-08-30,371.299988,371.450012,364.019989,366.029999,356.948059,5044500
2022-08-31,367.609985,368.790009,363.109985,363.149994,354.139526,4062500
2022-09-01,361.100006,364.700012,358.510010,364.269989,355.231720,6126800
2022-09-02,367.950012,369.130005,358.779999,360.450012,351.506500,4544200
2022-09-06,361.359985,362.279999,357.000000,359.239990,350.326477,5680300
2022-09-07,358.859985,366.380005,358.690002,365.679993,356.606689,4137000
2022-09-08,363.380005,368.480011,362.269989,368.070007,358.937439,3692000
2022-09-09,370.239990,374.609985,369.980011,373.750000,364.476501,2621600
2022-09-12,375.820007,378.510010,375.510010,377.859985,368.484497,2961400
2022-09-13,369.339996,370.529999,360.279999,361.380005,352.413422,5549200
2022-09-14,362.579987,364.170013,359.529999,362.730011,353.729980,3555500
2022-09-15,361.160004,363.970001,357.399994,358.679993,349.780426,3807500
2022-09-16,354.559998,356.480011,352.690002,355.859985,347.030365,4452300
2022-09-19,352.799988,358.589996,352.750000,358.589996,349.692688,3412600
2022-09-20,355.380005,356.380005,351.829987,354.549988,345.752899,3624000
2022-09-21,356.380005,359.299988,348.309998,348.309998,339.667725,5102400
2022-09-22,347.549988,348.540009,344.670013,345.369995,336.800690,5555600
2022-09-23,342.079987,342.079987,335.309998,339.630005,331.203094,10491500
2022-09-26,338.230011,341.660004,335.070007,336.339996,327.994659,5405700
2022-09-27,339.790009,341.839996,333.079987,335.390015,327.068298,5795700
2022-09-28,334.799988,342.100006,333.179993,340.480011,333.492706,8683900
2022-09-29,337.149994,337.299988,330.529999,333.380005,326.538391,7230100
2022-09-30,332.570007,336.190002,328.119995,328.299988,321.562622,7736600
2022-10-03,331.790009,338.660004,330.100006,336.980011,330.064514,5739000
2022-10-04,342.140015,347.329987,342.130005,347.209991,340.084595,5110000
2022-10-05,343.119995,348.640015,340.859985,346.609985,339.496887,4755800
2022-10-06,345.179993,347.980011,342.489990,342.959991,335.921783,3879600
2022-10-07,339.079987,339.339996,331.649994,333.329987,326.489410,5168100
2022-10-10,334.470001,334.670013,328.660004,330.839996,324.050537,3933900
2022-10-11,329.200012,333.559998,326.850006,328.660004,321.915283,4968100
2022-10-12,329.149994,330.579987,327.440002,327.640015,320.916199,3235100
2022-10-13,320.839996,337.679993,319.869995,336.220001,329.320099,6396900
2022-10-14,338.619995,340.190002,328.029999,328.649994,321.905457,4879400
2022-10-17,334.570007,338.100006,334.459991,337.000000,330.084137,3889500
2022-10-18,344.679993,345.000000,337.769989,340.970001,333.972626,4903300
2022-10-19,339.040009,341.670013,335.899994,338.609985,331.661072,4403200
2022-10-20,338.170013,342.420013,335.049988,335.829987,328.938110,3459100
2022-10-21,335.500000,344.390015,334.130005,343.899994,336.842468,4362400
2022-10-24,345.450012,349.230011,342.869995,348.089996,340.946533,5639400
2022-10-25,348.049988,354.029999,348.029999,353.750000,346.490356,5203400
2022-10-26,350.700012,356.170013,350.440002,351.109985,343.904510,4277700
2022-10-27,352.049988,353.790009,348.600006,349.230011,342.063110,4145300
2022-10-28,349.040009,357.980011,348.950012,357.380005,350.045868,4388100
2022-10-31,355.160004,356.920013,354.049988,354.950012,347.665741,6431000
2022-11-01,358.529999,358.769989,352.290009,353.519989,346.265076,8014300
2022-11-02,352.779999,357.130005,344.410004,344.500000,337.430145,5022500
2022-11-03,341.339996,343.809998,338.899994,340.829987,333.835480,4534800
2022-11-04,346.410004,348.019989,340.000000,345.820007,338.723114,3655400
2022-11-07,347.059998,349.709991,345.100006,349.140015,341.974945,3316600
2022-11-08,350.209991,353.869995,347.079987,351.040009,343.835999,3237200
2022-11-09,349.079987,350.220001,343.359985,343.869995,336.813110,3570800
2022-11-10,356.519989,363.010010,354.410004,362.690002,355.246887,4603600
2022-11-11,363.690002,367.019989,361.739990,366.160004,358.645691,4877400
2022-11-14,364.570007,367.790009,362.890015,363.220001,355.766022,5274300
2022-11-15,368.649994,369.739990,362.589996,366.220001,358.704437,4597800
2022-11-16,364.700012,365.519989,362.850006,363.440002,355.981506,2755100
2022-11-17,358.799988,362.989990,358.570007,362.390015,354.953064,3278500
2022-11-18,365.459991,365.589996,361.230011,363.989990,356.520203,2574400
2022-11-21,362.769989,363.739990,360.869995,362.709991,355.266479,2397900
2022-11-22,364.510010,367.679993,363.209991,367.540009,359.997375,2316000
2022-11-23,367.209991,370.359985,367.019989,369.839996,362.250183,2590900
2022-11-25,369.390015,370.339996,369.059998,369.799988,362.210968,1423400
2022-11-28,366.859985,368.380005,363.149994,363.950012,356.481018,3553600
2022-11-29,363.929993,365.179993,361.480011,363.309998,355.854156,2507800
2022-11-30,363.450012,374.589996,361.649994,374.489990,366.804718,4748800
2022-12-01,375.869995,377.000000,372.049988,374.540009,366.853729,4608600
2022-12-02,369.660004,374.880005,369.660004,374.000000,366.324799,3596000
2022-12-05,371.279999,372.190002,365.989990,367.339996,359.801453,3707000
2022-12-06,367.089996,367.609985,359.929993,362.029999,354.600433,3911000
2022-12-07,361.049988,363.609985,360.309998,361.329987,353.914795,3338000
2022-12-08,363.130005,365.149994,361.600006,364.179993,356.706360,3604500
2022-12-09,363.000000,365.440002,361.339996,361.519989,354.100861,4271400
2022-12-12,362.279999,366.679993,361.579987,366.679993,359.155029,2946200
2022-12-13,377.109985,377.190002,366.799988,369.390015,361.809418,6161800
2022-12-14,369.100006,372.799988,364.250000,367.160004,359.625153,4707100
2022-12-15,362.470001,363.239990,356.459991,358.130005,350.780518,5126800
2022-12-16,355.649994,356.829987,351.790009,353.859985,346.598083,4533100
2022-12-19,354.130005,354.339996,349.250000,350.809998,343.610687,5538500
2022-12-20,348.450012,351.170013,347.209991,349.670013,344.134247,5068200
2022-12-21,352.200012,355.950012,351.700012,354.899994,349.281464,3832400
2022-12-22,351.980011,352.250000,344.339996,349.910004,344.370453,6458200
2022-12-23,348.929993,351.950012,347.350006,351.869995,346.299438,4572000
2022-12-27,351.760010,352.040009,348.850006,350.470001,344.921600,4303200
2022-12-28,350.420013,352.200012,345.899994,346.170013,340.689697,4464600
2022-12-29,348.910004,353.130005,348.470001,352.309998,346.732483,4086600
2022-12-30,349.790009,351.489990,347.760010,351.339996,345.777832,5325400
2023-01-03,353.179993,355.040009,347.190002,349.989990,344.449219,4957300
2023-01-04,352.100006,354.559998,349.200012,352.510010,346.929321,3119100
2023-01-05,350.730011,350.799988,348.059998,348.660004,343.140289,3216500
2023-01-06,351.589996,357.670013,348.739990,356.589996,350.944702,3464800
2023-01-09,358.730011,361.730011,356.220001,356.329987,350.688812,3775300
2023-01-10,355.839996,358.950012,354.959991,358.869995,353.188599,3495700
2023-01-11,360.410004,363.510010,359.660004,363.450012,357.696106,5710500
2023-01-12,364.480011,366.149994,360.600006,364.809998,359.034607,4743500
2023-01-13,361.679993,366.730011,361.470001,366.230011,360.432129,3015200
2023-01-17,366.190002,367.720001,364.869995,365.670013,359.881012,4942000
2023-01-18,366.670013,367.660004,359.579987,359.730011,354.035034,3931800
2023-01-19,357.760010,359.359985,355.850006,357.140015,351.486023,3569900
2023-01-20,358.450012,363.910004,356.880005,363.709991,357.951996,3265100
2023-01-23,364.510010,370.000000,363.649994,368.140015,362.311890,3243300
2023-01-24,366.570007,368.609985,365.420013,367.750000,361.928070,2702400
2023-01-25,363.779999,368.160004,361.660004,367.880005,362.055969,3061700
2023-01-26,370.459991,372.059998,367.609985,371.809998,365.923737,3460900
2023-01-27,370.890015,375.079987,370.760010,372.869995,366.966980,5549500
2023-01-30,370.149994,372.290009,367.859985,368.209991,362.380737,3280600
2023-01-31,368.609985,373.540009,368.329987,373.440002,367.527985,4181700
2023-02-01,372.440002,380.160004,369.760010,377.529999,371.553223,4941700
2023-02-02,381.250000,384.410004,379.399994,382.940002,376.877563,5207900
2023-02-03,378.230011,383.200012,377.790009,378.850006,372.852325,6472500
2023-02-06,376.579987,377.929993,375.019989,376.660004,370.696991,2880100
2023-02-07,375.790009,382.750000,374.619995,381.519989,375.480042,4504600
2023-02-08,379.690002,380.929993,376.730011,377.339996,371.366211,2921500
2023-02-09,380.970001,381.000000,372.950012,374.109985,368.187347,3327700
2023-02-10,373.000000,375.390015,372.200012,375.019989,369.082947,3256700
2023-02-13,375.649994,379.440002,375.200012,379.350006,373.344421,2980600
2023-02-14,377.959991,381.420013,375.450012,379.209991,373.206635,4718000
2023-02-15,377.149994,380.529999,376.329987,380.480011,374.456543,2820200
2023-02-16,375.660004,379.429993,375.089996,375.190002,369.250275,3077500
2023-02-17,373.179993,374.450012,371.320007,374.220001,368.295624,3285300
2023-02-21,370.399994,371.339996,366.480011,366.790009,360.983246,3109200
2023-02-22,367.179993,368.600006,364.839996,366.329987,360.530518,3872000
2023-02-23,369.070007,369.570007,364.130005,368.170013,362.341400,2867200
2023-02-24,363.309998,365.029999,361.730011,364.230011,358.463776,4055000
2023-02-27,367.489990,368.769989,364.589996,365.489990,359.703827,3300100
2023-02-28,365.010010,366.859985,364.049988,364.109985,358.345673,3022200
2023-03-01,363.339996,364.510010,361.450012,362.779999,357.036713,3764700
2023-03-02,360.809998,366.359985,360.529999,365.489990,359.703827,2727200
2023-03-03,367.290009,371.670013,366.700012,371.279999,365.402161,4913600
2023-03-06,372.260010,374.440002,371.299988,371.730011,365.845032,2638300
2023-03-07,371.630005,371.890015,365.390015,365.980011,360.186096,3546100
2023-03-08,366.109985,367.299988,364.440002,366.549988,360.747040,2906300
2023-03-09,367.350006,368.880005,358.850006,359.839996,354.143250,4409600
2023-03-10,359.329987,361.239990,353.140015,354.679993,349.064941,8360400
2023-03-13,350.760010,358.670013,349.760010,354.079987,348.474426,6478700
2023-03-14,358.880005,361.510010,355.630005,359.959991,354.261353,4798800
2023-03-15,354.459991,357.880005,352.570007,357.739990,352.076508,6610400
2023-03-16,355.540009,364.260010,354.989990,363.859985,358.099609,5016700
2023-03-17,362.760010,363.790009,358.420013,359.880005,354.182617,5189900
2023-03-20,360.470001,363.579987,359.820007,363.130005,357.381165,3099800
2023-03-21,366.420013,368.410004,364.880005,367.880005,362.055969,4117600
2023-03-22,367.779999,371.220001,361.660004,361.779999,356.052551,4094800
2023-03-23,364.480011,368.290009,360.119995,362.640015,356.898956,4787200
2023-03-24,359.980011,363.630005,357.720001,363.559998,359.277588,3740400
2023-03-27,365.730011,366.429993,363.399994,364.160004,359.870514,4144800
2023-03-28,363.540009,364.200012,361.679993,363.519989,359.238037,2413700
2023-03-29,367.399994,368.940002,366.290009,368.690002,364.347168,3636100
2023-03-30,371.230011,371.480011,369.100006,370.890015,366.521271,3316700
2023-03-31,371.779999,376.339996,371.649994,376.070007,371.640228,4159800
2023-04-03,375.600006,377.910004,375.220001,377.559998,373.112671,3525300
2023-04-04,378.190002,378.399994,374.130005,375.429993,371.007751,2713300
2023-04-05,374.709991,375.420013,372.890015,374.519989,370.108459,3227700
2023-04-06,373.670013,376.190002,372.720001,375.950012,371.521667,3076200
2023-04-10,373.549988,376.390015,372.959991,376.359985,371.926788,2671100
2023-04-11,376.899994,377.760010,375.690002,376.410004,371.976257,3069000
2023-04-12,378.399994,378.619995,374.320007,374.910004,370.493896,3624200
2023-04-13,375.910004,380.170013,375.440002,379.769989,375.296661,2680900
2023-04-14,379.269989,381.329987,376.720001,378.989990,374.525848,2981700
2023-04-17,378.839996,380.320007,377.679993,380.279999,375.800659,2721000
2023-04-18,381.839996,381.920013,379.239990,380.540009,376.057617,3019300
2023-04-19,378.730011,381.329987,378.670013,380.519989,376.037781,2671300
2023-04-20,377.779999,380.070007,376.940002,378.369995,373.913147,2953200
2023-04-21,378.679993,379.100006,376.820007,378.589996,374.130554,2762300
2023-04-24,378.480011,379.470001,377.230011,379.089996,374.624664,2310400
2023-04-25,377.179993,377.700012,373.019989,373.100006,368.705231,3795400
2023-04-26,373.660004,374.679993,370.980011,371.440002,367.064758,3766900
2023-04-27,373.890015,379.130005,373.670013,378.809998,374.347961,4302400
2023-04-28,378.040009,382.119995,378.000000,382.049988,377.549774,3386900
2023-05-01,381.730011,383.640015,381.519989,381.790009,377.292877,3069300
2023-05-02,381.059998,381.109985,374.670013,377.510010,373.063293,4311600
2023-05-03,377.910004,380.200012,374.600006,374.880005,370.464264,5513000
2023-05-04,373.839996,374.109985,370.920013,372.140015,367.756561,4421500
2023-05-05,375.739990,380.089996,375.429993,378.970001,374.506073,3134100
2023-05-08,379.410004,379.619995,377.880005,379.179993,374.713593,2957600
2023-05-09,377.709991,378.579987,377.329987,377.540009,373.092926,2271000
2023-05-10,380.279999,380.829987,375.640015,379.190002,374.723480,3512900
2023-05-11,378.470001,378.880005,376.670013,378.660004,374.199738,2676600
2023-05-12,379.850006,380.010010,375.839996,378.149994,373.695709,2530300
2023-05-15,378.739990,379.839996,376.910004,379.459991,374.990295,3882600
2023-05-16,378.390015,379.279999,376.910004,376.950012,372.509857,2275300
2023-05-17,378.850006,382.089996,377.279999,381.450012,376.956879,3222600
2023-05-18,381.260010,385.570007,381.000000,385.179993,380.642914,3340600
2023-05-19,386.019989,386.540009,383.440002,384.570007,380.040131,3646600
2023-05-22,384.660004,386.230011,383.470001,384.779999,380.247650,2784000
2023-05-23,383.190002,384.109985,380.079987,380.480011,375.998322,2887300
2023-05-24,378.910004,379.250000,376.570007,377.630005,373.181854,3611600
2023-05-25,380.989990,382.279999,378.920013,380.920013,376.433136,3315900
2023-05-26,381.640015,386.570007,381.540009,385.869995,381.324799,3042800
2023-05-30,387.760010,388.260010,384.760010,385.989990,381.443390,3968500
2023-05-31,384.309998,385.160004,382.420013,383.890015,379.368134,4205300
2023-06-01,384.200012,388.570007,382.970001,387.570007,383.004791,3563600
2023-06-02,390.079987,393.959991,389.540009,393.260010,388.627747,7365800
2023-06-05,393.540009,394.769989,391.790009,392.500000,387.876709,3481200
2023-06-06,392.049988,393.790009,391.410004,393.309998,388.677185,2894700
2023-06-07,393.670013,394.760010,391.540009,392.019989,387.402344,3942900
2023-06-08,391.959991,394.730011,391.290009,394.369995,389.724670,3455400
2023-06-09,395.049988,396.929993,394.079987,395.029999,390.376923,3060100
2023-06-12,395.980011,398.690002,395.299988,398.660004,393.964142,3792700
2023-06-13,400.019989,401.850006,399.399994,401.290009,396.563171,3913100
2023-06-14,401.609985,403.440002,398.459991,401.600006,396.869507,5161300
2023-06-15,401.000000,407.929993,400.890015,406.750000,401.958862,5285000
2023-06-16,408.690002,408.760010,404.890015,405.250000,400.476532,5132700
2023-06-20,403.489990,404.320007,401.260010,403.380005,398.628571,4242900
2023-06-21,402.309998,403.059998,400.670013,401.170013,396.444580,3423500
2023-06-22,400.279999,402.720001,399.950012,402.630005,397.887390,3141000
2023-06-23,399.329987,401.279999,398.929993,399.609985,394.902924,4205300
2023-06-26,399.040009,400.859985,397.730011,397.959991,393.272400,3250700
2023-06-27,398.799988,402.929993,398.390015,402.369995,397.630432,4302400
2023-06-28,401.350006,403.489990,400.709991,402.549988,397.808319,4320700
2023-06-29,400.600006,402.670013,400.190002,402.510010,399.332214,3914800
2023-06-30,405.399994,408.220001,405.290009,407.279999,404.064575,5160100
2023-07-03,406.920013,408.059998,406.679993,408.059998,404.838409,2372000
2023-07-05,406.010010,407.839996,406.010010,407.149994,403.935577,4230100
2023-07-06,403.779999,404.350006,401.559998,403.829987,400.641754,6040300
2023-07-07,403.029999,406.679993,402.709991,402.890015,399.709229,3672200
2023-07-10,402.630005,404.109985,402.059998,403.970001,400.780670,3362300
2023-07-11,404.769989,407.000000,403.769989,406.559998,403.350250,3181900
2023-07-12,410.190002,411.130005,408.790009,409.760010,406.524994,4246400
2023-07-13,411.540009,413.809998,411.130005,413.100006,409.838623,3273400
2023-07-14,413.940002,414.709991,412.079987,412.769989,409.511200,3678400
2023-07-17,412.649994,415.250000,412.630005,414.209991,410.939819,2963700
2023-07-18,413.910004,417.929993,413.540009,417.350006,414.055054,3597300
2023-07-19,418.070007,419.369995,417.489990,418.250000,414.947937,3494900
2023-07-20,417.299988,418.160004,414.820007,415.519989,412.239502,4085000
2023-07-21,417.109985,417.299988,415.480011,415.570007,412.289093,3175700
2023-07-24,416.579987,418.100006,416.019989,417.329987,414.035187,3471100
2023-07-25,417.079987,419.649994,417.070007,418.559998,415.255493,3949300
2023-07-26,417.619995,419.890015,416.579987,418.660004,415.354706,6138800
2023-07-27,421.790009,422.149994,414.920013,415.820007,412.537109,4149400
2023-07-28,418.929993,420.619995,418.160004,419.869995,416.555145,2701200
2023-07-31,420.320007,420.970001,419.049988,420.679993,417.358765,3452100
2023-08-01,419.260010,420.079987,418.549988,419.380005,416.069031,3118000
2023-08-02,416.459991,416.700012,412.880005,413.570007,410.304901,4973700
2023-08-03,411.679993,414.190002,411.089996,412.399994,409.144135,3022300
2023-08-04,414.149994,416.130005,410.029999,410.380005,407.140076,5714600
2023-08-07,412.290009,414.239990,411.640015,414.079987,410.810852,2598000
2023-08-08,411.760010,412.739990,409.130005,412.290009,409.035004,3780100
2023-08-09,412.660004,412.730011,408.850006,409.549988,406.316620,3145900
2023-08-10,411.799988,415.049988,408.619995,409.790009,406.554749,4588300
2023-08-11,407.950012,410.410004,407.339996,409.410004,406.177734,2917900
2023-08-14,408.559998,411.739990,408.309998,411.720001,408.469513,2772900
2023-08-15,410.089996,411.709991,406.410004,407.000000,403.786743,4686100
2023-08-16,406.589996,408.109985,403.869995,403.989990,400.800537,3353700
2023-08-17,405.329987,405.579987,400.369995,400.720001,397.556335,7102500
2023-08-18,398.170013,402.019989,397.850006,401.089996,397.923401,4156500
2023-08-21,402.140015,404.390015,399.989990,403.739990,400.552490,3292400
2023-08-22,405.350006,405.399994,402.059998,402.609985,399.431427,2648100
2023-08-23,403.559998,407.670013,403.470001,406.950012,403.737183,3250000
2023-08-24,408.600006,409.079987,401.399994,401.540009,398.369873,3458800
2023-08-25,403.079987,405.799988,399.709991,404.200012,401.008881,4417800
2023-08-28,406.359985,407.440002,405.100006,406.859985,403.647858,3236700
2023-08-29,406.779999,412.980011,406.570007,412.640015,409.382263,3482700
2023-08-30,413.029999,415.029999,412.399994,414.359985,411.088654,3004500
2023-08-31,414.980011,416.119995,413.660004,413.829987,410.562836,4751100
2023-09-01,416.459991,416.880005,413.209991,414.709991,411.435883,3587100
